"41656086";"0001";"92";"1";"ANA PAULA DE LIMA";"02";"20210421";"00";"";"";"20210421";"8712300";"";"RUA";"SANTA BARBARA";"276";"";"VILA NOVA";"93525150";"RS";"8771";"51";"35947886";"";"";"";"";"ANAPANA8@GMAIL.COM";"";""
"41656097";"0001";"72";"1";"VICTORIOUS SHOP";"08";"20210503";"01";"";"";"20210421";"9529199";"4781400";"PRACA";"RUI BARBOSA";"453";"CONJ";"CENTRO";"80010030";"PR";"7535";"41";"95894422";"";"";"";"";"KELVERODRIGUES20@GMAIL.COM";"";""
"41656107";"0001";"70";"1";"JENYVILELLA";"02";"20210421";"00";"";"";"20210421";"4781400";"9602502";"RUA";"DARIO DE JESUS";"215";"";"VILA MUNICIPAL";"15110000";"SP";"6451";"17";"82203072";"";"";"";"";"JENIGIVILELLA@GMAIL.COM";"";""
"41656114";"0001";"71";"1";"GIACOMONI M. D.";"02";"20210421";"00";"";"";"20210421";"7319002";"5819100,4789099,4713002,7420004,5811500,4781400,5912099,4763603,4763602,4789008,4785799,7420002,7420001";"RUA";"RODOLFO WEISS";"475";"APT 402";"ARIRIU";"88135218";"SC";"8233";"48";"88642525";"";"";"";"";"GIACOMONI.CARLO@GMAIL.COM";"";""
"41656126";"0001";"04";"1";"BLUE CAVE STORE";"02";"20210421";"00";"";"";"20210421";"4781400";"";"PRACA";"VISCONDE DE SOUSA FONTES";"212";"APT 161";"PARQUE DA MOOCA";"03127010";"SP";"7107";"11";"26066813";"";"";"";"";"LUIZASALINO@HOTMAIL.COM";"";""
"41656138";"0001";"20";"1";"JL CANOSA";"02";"20210421";"00";"";"";"20210421";"5229099";"";"ACESSO";"UM (CHACARA FUMACA II)";"147";"";"MARIO QUINTANA";"91270692";"RS";"8801";"51";"33197107";"";"";"";"";"JORGECANOSA75@GMAIL.COM";"";""
"41656149";"0001";"00";"1";"RENATO RODRIGUES BEZERRA";"08";"20210916";"01";"";"";"20210421";"4330403";"";"RUA";"PICA-PAU";"121";"";"VILA NOVA AMORIM";"08615300";"SP";"7151";"11";"00000000";"";"";"";"";"RH@CASAPLANCONSTRUTORA.COM.BR";"";""
"41656161";"0001";"15";"1";"";"02";"20210421";"00";"";"";"20210421";"9700500";"";"RUA";"ARTUR TAVARES DA SILVA";"116";"APT 201";"REALENGO";"21755160";"RJ";"6001";"21";"84990403";"";"";"";"";"TARGGINOLIRA@GMAIL.COM";"";""
"41656172";"0001";"03";"1";"JC MANUTENCOES";"02";"20210421";"00";"";"";"20210421";"4399103";"8130300,8129000";"RUA";"SANTA PAULINA";"70";"";"MORUMBI";"38407295";"MG";"5403";"34";"32191007";"";"";"";"";"NSOLUCOES@YAHOO.COM";"";""
"41656184";"0001";"20";"1";"";"02";"20210421";"00";"";"";"20210421";"7319002";"8219999";"RUA";"POLONIA";"290";"";"PONTE SECA";"95185000";"RS";"8593";"54";"26284130";"";"";"";"";"CONTATO@ENFOQUE.CNT.BR";"";""
"41656194";"0001";"65";"1";"OLD CARE";"02";"20210421";"00";"";"";"20210421";"2342702";"";"RUA";"FERRADOR";"31";"CONJ 2";"CIDADE IPAVA";"04950040";"SP";"7107";"11";"87002682";"";"";"";"";"ROBERTOBRITOJR630@GMAIL.COM";"";""
"41656205";"0001";"07";"1";"AGRO COSMETICOS";"02";"20210421";"00";"";"";"20210421";"4772500";"";"RUA";"RUA L";"30";"CASA";"COHAB VELHA";"55700000";"PE";"2477";"81";"99662058";"";"";"";"";"SILVIOWISPPER@HOTMAIL.COM";"";""
"41656218";"0001";"86";"1";"CHAVES TRANSFORMACAO DIGITAL";"08";"20220124";"01";"";"";"20210421";"8291100";"8599604";"RUA";"PINTO GUEDES";"140";"APT 102";"TIJUCA";"20511320";"RJ";"6001";"21";"82310201";"";"";"";"";"JOSENCHAVES@GMAIL.COM";"";""
"41656229";"0001";"66";"1";"";"08";"20211021";"01";"";"";"20210421";"8712300";"";"RUA";"PAULISTA";"800";"";"PIRAJA";"31910340";"MG";"4123";"31";"91528020";"";"";"";"";"CONTABILIDADEESTRATEGICA1@GMAIL.COM";"";""
"41656239";"0001";"00";"1";"CHURRASCO DA LIU";"02";"20210421";"00";"";"";"20210421";"5612100";"";"RUA";"SANTA GENOVEVA";"9";"";"PRAIA DO FRANCES";"57160000";"AL";"2793";"82";"93118622";"";"";"";"";"EC1036650@GMAIL.COM";"";""
"41656250";"0001";"61";"1";"CLINICA SEMPRE BELA";"02";"20210421";"00";"";"";"20210421";"9602502";"9602501";"RUA";"RUA DA REPUBLICA";"677";"ANEXO SALAO";"MATURU";"68330000";"PA";"0517";"91";"88627922";"";"";"";"";"ELANA.LIMA@HOTMAIL.COM";"";""
"41656262";"0001";"96";"1";"FERNANDO FUNECA";"02";"20210421";"00";"";"";"20210421";"4520002";"2542000";"RUA";"ALICE COSTA";"265";"";"SANTA MARIA";"09070010";"SP";"7057";"11";"44210644";"";"";"";"";"FERNANDOGOMESS@TERRA.COM.BR";"";""
"41656272";"0001";"21";"1";"";"02";"20210421";"00";"";"";"20210421";"9511800";"";"RUA";"SILVANO VALERIO";"06";"";"JARDIM PLANALTO";"19045600";"SP";"6929";"18";"81921762";"";"";"";"";"BRUNOXP9@OUTLOOK.COM";"";""
"41656285";"0001";"09";"1";"PURPURA ESSENCIA";"02";"20210421";"00";"";"";"20210421";"4772500";"7319002,8230001";"AVENIDA";"NOSSA SENHORA DE COPACABANA";"876";"APT 805";"COPACABANA";"22060002";"RJ";"6001";"21";"69996392";"";"";"";"";"PURPURAESSENCIA@GMAIL.COM";"";""
"41656296";"0001";"80";"1";"RD TRANSPORTE";"02";"20210421";"00";"";"";"20210421";"4929901";"";"RUA";"DESEMBARGADOR EVANDRO NETTO";"296";"CONJ";"JORDAO";"51250470";"PE";"2531";"81";"89088257";"";"";"";"";"RILDO.VAGAS@GMAIL.COM";"";""
"41656306";"0001";"88";"1";"CAPIM DOURADO ARTESANATO";"02";"20210421";"00";"";"";"20210421";"4789001";"3832700,4789003,4744004,4723700,3831901,3831999,4772500,7912100,5320202,8599604,5229099,4783102,7420001,3839499";"ESTRADA";"DOS FERNANDES";"1650";"";"MIRANTE DO ARUJA";"07404100";"SP";"6177";"11";"46522203";"";"";"";"";"PAULO.LJ02@GMAIL.COM";"";""
"41656317";"0001";"68";"1";"MARZANO GOURMET";"02";"20210421";"00";"";"";"20210421";"5620104";"1096100,1031700,1032599,1094500";"RUA";"MONTEVIDEU";"318";"APT 1000";"SION";"30315560";"MG";"4123";"31";"87479403";"";"";"";"";"MARZANOGONTIJO@HOTMAIL.COM";"";""
"41656328";"0001";"48";"1";"JENNY BIJU";"02";"20210421";"00";"";"";"20210421";"4789001";"7911200";"RUA";"NACIONAL (ACAMP DFL)";"CASA 0";"CONJ DFL";"VILA PLANALTO";"70803150";"DF";"9701";"61";"94262922";"";"";"";"";"JENNIFERSUCESSO10@GMAIL.COM";"";""
"41656339";"0001";"28";"1";"ALUMBRAR CULTURAL";"02";"20210421";"00";"";"";"20210421";"9001901";"9001902,5813100,8592999,9609299,8592902,8230001,7420004,5811500,9329899,5812302,8599699,5912099,5812301,5912001,8599604";"RUA";"GONZAGA BASTOS";"174";"APT 102";"VILA ISABEL";"20541000";"RJ";"6001";"21";"34393632";"";"";"";"";"YKELEON@MSN.COM";"";""
"41656351";"0001";"32";"1";"";"02";"20210421";"00";"";"";"20210421";"4530703";"4752100,4789099,4541206,4751201,4763604,4763601,4754703,4772500,4789007,9529102";"11A RUA";"GABRIEL JOSE DE OLIVEIRA";"110";"";"JD BRASILIA";"15170000";"SP";"7169";"17";"97026520";"";"";"";"";"WESLEYRMS10@GMAIL.COM";"";""
"41656361";"0001";"78";"1";"MAKEWAY COSMETICOS";"02";"20210421";"00";"";"";"20210421";"4772500";"";"RUA";"PREFEITO PAULINO BIFF";"135";"SALA COMERCIAL N 02";"CENTRO";"88830000";"SC";"8219";"48";"99811974";"";"";"";"";"BEATRIZSARTOR24@GMAIL.COM";"";""
"41656373";"0001";"00";"1";"";"02";"20210421";"00";"";"";"20210421";"4399199";"4330499,9529105";"RUA";"CEILAO";"447";"";"CAJURU";"82960160";"PR";"7535";"41";"32067649";"";"";"";"";"KURKEVICZGUSTAVO@GMAIL.COM";"";""
"41656383";"0001";"38";"1";"";"02";"20210421";"00";"";"";"20210421";"4399103";"";"RUA";"URUGUAIANA 10";"10";"SLJ 102";"CENTRO";"20050902";"RJ";"6001";"21";"80398941";"";"";"";"";"FRANCISCA.BARROS0214@GMAIL.COM";"";""
"41656394";"0001";"18";"1";"JU DEPILACAO";"02";"20210421";"00";"";"";"20210421";"9602502";"9529199,5620104,8712300,9602501,5612100,4724500";"RUA";"JOSE GOMES";"252";"CASA";"JOSE CARLOS VALE DE LIMA";"39402350";"MG";"4865";"38";"99755290";"";"";"";"";"JULIANACRISTINA71@HOTMAIL.COM";"";""
"31523077";"0001";"70";"1";"MASSAS ITALIA";"02";"20220124";"00";"";"";"20180917";"5620104";"";"RUA";"VALDOMIRO GONZAGA SILVA";"135";"";"JARDIM DAS OLIVEIRAS";"08111540";"SP";"7107";"11";"77378019";"";"";"";"";"MARCOS.R31@HOTMAIL.COM";"";""
"41656418";"0001";"39";"1";"BAR FENIX";"02";"20210421";"00";"";"";"20210421";"5611205";"7420004,5620104,5620102,4723700,5620101,4789008,5611201,5611203,7420001";"ESTRADA";"BELFORD ROXO";"LOTE2";"QUADRA 41";"BOM PASTOR";"26110260";"RJ";"2909";"21";"79521113";"";"";"";"";"ALINEALVESFKY@GMAIL.COM";"";""
"41656428";"0001";"74";"1";"";"02";"20210421";"00";"";"";"20210421";"5229099";"5320202,4781400,4789099,4782201";"RUA";"DESEMBARGADOR HELIO CABRAL";"16";"";"FEITOSA";"57043040";"AL";"2785";"82";"81281330";"";"";"";"";"SOARESALESSON.AL@GMAIL.COM";"";""
"41656440";"0001";"89";"1";"BAR DO MARCAO";"08";"20220124";"01";"";"";"20210421";"5611201";"5611203";"RUA";"EMILIANO RAMOS";"402";"CONJ";"QUINTAIS DO IMPERADOR";"18052601";"SP";"7145";"15";"96399037";"";"";"";"";"VINICIUSKITAGAKI489@GMAIL.COM";"";""
"41656450";"0001";"14";"1";"MARTA LENY";"02";"20210421";"00";"";"";"20210421";"8712300";"";"RUA";"SANTO AMARO";"02";"CASA";"COLONIA SANTO ANTONIO";"69093283";"AM";"0255";"92";"32219077";"";"";"";"";"MARTALENY.MAIA@GMAIL.COM";"";""
"41656461";"0001";"02";"1";"SISFACIL";"02";"20210421";"00";"";"";"20210421";"6202300";"6201501,6209100,6311900,7733100,8211300,8541400,8542200,8599603,8599604,9511800";"AVENIDA";"COPACABANA";"297";"";"JD ATLANTICO";"74343240";"GO";"9373";"62";"81852050";"";"";"";"";"CONTATO@FRANCISCOCALACA.COM";"";""
"41656475";"0001";"18";"1";"SEMPRE LINDA";"02";"20210421";"00";"";"";"20210421";"9602501";"4772500";"RUA";"JUSCELINO KUBITSCHEK";"150";"TERREO";"CENTRO";"48840000";"BA";"3435";"75";"92252181";"";"";"";"";"CONTABILOSMOURA@GMAIL.COM";"";""
"41656486";"0001";"06";"1";"ROSE ARTES OFICINAS CULTURAIS - CULINAR";"02";"20210421";"00";"";"";"20210421";"8592999";"5620104,5912099,1412602,9700500";"RUA";"ANTONIO FERREIRA LIMA";"192";"";"JARDIM DA POSSE";"26030215";"RJ";"5869";"21";"37672102";"";"";"";"";"ROSANA.AZEVEDO85@GMAIL.COM";"";""
"41656498";"0001";"22";"1";"ATHLETICA PITS";"02";"20210421";"00";"";"";"20210421";"8592999";"8592902,8592903";"AVENIDA";"JONATHAS PEDROSA";"2124";"CONJ";"PRACA 14 DE JANEIRO";"69020110";"AM";"0255";"92";"92072784";"";"";"";"";"MCLOTHERPITS@GMAIL.COM";"";""
"41656510";"0001";"07";"1";"SERGIO LANTERNAGEM";"02";"20210421";"00";"";"";"20210421";"4520002";"";"RUA";"IRINEU PINHEIRO";"17";"";"BANGU";"21830100";"RJ";"6001";"21";"34044133";"";"";"";"";"DIOGOLN97@GMAIL.COM";"";""
"41656522";"0001";"23";"1";"DANIEL RAMOS SOARES";"08";"20210614";"01";"";"";"20210421";"5229099";"";"RUA";"MAXIMILIANO FERRARI";"137";"CONJ";"ULISSES GUIMARAES";"29124236";"ES";"5703";"21";"82406615";"";"";"";"";"DANIELRAMOS747@GMAIL.COM";"";""
"41656532";"0001";"69";"1";"MONTE SINAI";"08";"20210723";"01";"";"";"20210421";"5612100";"5620104,5620102,5620101,4723700,5611201";"RUA";"OVIDIO CHAVES";"281";"";"SANTA ROSA DE LIMA";"91170380";"RS";"8801";"51";"85903162";"";"";"";"";"PAMELAALT15@GMAIL.COM";"";""
"40323205";"0001";"22";"1";"CINTHIA BONFIM";"08";"20210421";"01";"";"";"20210109";"7319002";"";"QUADRA";"QUADRA 18";"47";"";"RESIDENCIAL JARDIM PARAISO";"72925519";"GO";"1052";"61";"92658280";"";"";"";"";"CINTHIABONFIM@YAHOO.COM.BR";"";""
"41656551";"0001";"95";"1";"";"02";"20210414";"00";"";"";"20210414";"8630504";"";"RUA";"DOUTOR PEDROSA";"151";"CONJ  313                 ANDAR 03                  COND  THE FIVE - EAST BATEBLOCO THE FIVE - EAST BATE";"CENTRO";"80420120";"PR";"7535";"41";"32220984";"";"";"";"";"ADM@GIACOMETTICONTABIL.COM.BR";"";""
"41656564";"0001";"64";"1";"RAS COMERCIO ELETRONICO";"08";"20211026";"01";"";"";"20210421";"4781400";"4723700,4763602,4785799,4782201";"RUA";"ARIOSTO CESAR";"252";"";"PARADA INGLESA";"02245120";"SP";"7107";"11";"58575200";"";"";"";"";"RASILVEIRA93@GMAIL.COM";"";""
"41656578";"0001";"88";"1";"MATEC ELETRO E HIDRAULICA";"02";"20210421";"00";"";"";"20210421";"4744099";"";"RUA";"BARAO DE MESQUITA";"00174";"      LOJ D";"TIJUCA";"20540006";"RJ";"6001";"21";"20514689";"";"";"";"";"MATEC.ELETRO@GMAIL.COM";"";""
"41656589";"0001";"68";"1";"FETRANSPORTE";"02";"20210421";"00";"";"";"20210421";"4930201";"4781400";"QUADRA";"QUADRA 405 CONJUNTO 31";"13";"CONJ";"RECANTO DAS EMAS";"72631131";"DF";"9701";"61";"86649570";"";"";"";"";"ALZICOSTA2@GMAIL.COM";"";""
"41656601";"0001";"34";"1";"P R CONSTRUARTE";"02";"20210421";"00";"";"";"20210421";"4399103";"4322301,4330402,4330404";"RUA";"FOZ DO IGUACU";"492";"";"JARDIM CONCORDIA";"85906718";"PR";"7927";"41";"95437979";"";"";"";"";"RODRIGUESP008@GMAIL.COM";"";""
"41656613";"0001";"69";"1";"PAIVA REFORMA E CONSTRUCOES";"02";"20210421";"00";"";"";"20210421";"4399103";"7732201,4321500,3101200,4322301,2539001,4399199,4330403,4330404,4330405,1091101";"RUA";"OITENTA E TRES";"145";"";"TROPICAL";"32070080";"MG";"4371";"31";"97715512";"";"";"";"";"ANA.PAIVACONTABIL@GMAIL.COM";"";""
"41656624";"0001";"49";"1";"PUNCH PARK";"02";"20210421";"00";"";"";"20210421";"5223100";"";"AVENIDA";"MARIA CAMPOS";"660";"";"CENTRO";"06010065";"SP";"6789";"11";"96022948";"";"";"";"";"KAIO_FIRMINO@HOTMAIL.COM";"";""
"41656637";"0001";"18";"1";"RYU LANCHES";"08";"20210927";"01";"";"";"20210421";"5611203";"5620104,4781400,4729699,1091102,5611201,5611204,1091101";"RUA";"HUMBERTO FERNANDES FORTES";"261";"BLOCO 67;APT 2";"SAO JOSE";"09570600";"SP";"7077";"11";"37634988";"";"";"";"";"LILI.ANGELICA.FIUZA@HOTMAIL.COM";"";""
"41656649";"0001";"42";"1";"ROBERTO LIMA";"02";"20210421";"00";"";"";"20210421";"8599699";"";"RUA";"PADRE VIEIRA";"600";"APT 43";"CENTRO";"13015300";"SP";"6291";"11";"56672445";"";"";"";"";"BETONEP@GMAIL.COM";"";""
"41656660";"0001";"02";"1";"DUAS STUDIO";"02";"20210421";"00";"";"";"20210421";"2349499";"8592999";"RUA";"PASTOR WILLIAM RICHARD SCHISLER FILHO";"1236";"APT 904";"ITACORUBI";"88034100";"SC";"8105";"48";"91546469";"";"";"";"";"PAOLASILVEIRA@GMAIL.COM";"";""
"41656671";"0001";"92";"1";"EDUARDO FREITAS INFORMATICA";"08";"20210716";"01";"";"";"20210421";"9511800";"4751201,9512600";"RUA";"JOAO CARLOS GASPARY";"316";"";"RIO BRANCO";"96506550";"RS";"8559";"51";"92904748";"";"";"";"";"EDUARDOSCHWERT@YAHOO.COM.BR";"";""
"41656683";"0001";"17";"1";"NADJA CALDEIRA";"02";"20210421";"00";"";"";"20210421";"5819100";"5912099,1821100,5813100";"QUADRA";"QC 5 CONJUNTO 10";"301";"";"RIACHO FUNDO II";"71882210";"DF";"9701";"61";"99670642";"";"";"";"";"NADJACALDEIRA.CONTATO@GMAIL.COM";"";""
"41656693";"0001";"52";"1";"";"02";"20210421";"00";"";"";"20210421";"8712300";"";"ALAMEDA";"DOIS";"130";"";"SAMARITA";"11345515";"SP";"7121";"13";"74113835";"";"";"";"";"FABIOLALOUREIROCONTABILIDADE@GMAIL.COM";"";""
"41656705";"0001";"49";"1";"DULEITE";"02";"20210421";"00";"";"";"20210421";"1052000";"";"RUA";"RUA 49";"109";"CONJ 202";"SANTANA DO PARAISO";"35179000";"MG";"2673";"31";"73095784";"";"";"";"";"ELCIO-C-S@HOTMAIL.COM";"";""
"37262439";"0001";"00";"1";"";"02";"20200529";"00";"";"";"20200529";"1091102";"";"AVENIDA";"AMBROSIO DIAS TATIT";"9";"";"CENTRO";"18460067";"SP";"6565";"11";"69322711";"";"";"";"";"ITARARE@VAZEFONSECA.COM.BR";"";""
"41656724";"0001";"75";"1";"ELMIR RIBEIRO GIL";"02";"20210421";"00";"";"";"20210421";"4321500";"";"RUA";"RIO PARACATU";"39";"FUNDOS";"ELDORADO";"29169037";"ES";"5699";"27";"99999534";"";"";"";"";"ELMIRGIL@GMAIL.COM";"";""
"41656738";"0001";"99";"1";"VIP BOUTIQUE STORE";"02";"20210421";"00";"";"";"20210421";"4781400";"1412601,1412602,4713002,4754703,4755503,4763602,4772500,4774100,4782201,4782202,4783101,4783102,4789001,4789099";"RUA";"NICANOR EVANGELISTA PEREIRA";"343";"";"JARDIM SANTA CATARINA";"18079432";"SP";"7145";"15";"30355460";"";"";"";"";"VALQUIRIAMELODASILVA@HOTMAIL.COM";"";""
"41656749";"0001";"79";"1";"GOLDEN PASTEIS";"02";"20210421";"00";"";"";"20210421";"5611203";"5611201";"RUA";"ITAJAI";"270";"SALA 1";"CENTRO";"89201090";"SC";"8179";"47";"96306638";"";"";"";"";"NATANGBALDOINO@GMAIL.COM";"";""
"21119435";"0003";"91";"2";"";"02";"20210421";"00";"";"";"20210421";"0115600";"0111302,0113000";"SITIO";"SAN GENARO";"S/N";"      ZONA RURAL";"FAZENDA PEDRINHAS";"19865000";"SP";"2963";"18";"33751329";"18";"33751571";"18";"33751178";"DOUGLASGIANNETTA@HOTMAIL.COM";"";""
"41656772";"0001";"63";"1";"STUDIO CAROLINE OLIVEIRA";"02";"20210421";"00";"";"";"20210421";"9602502";"9602501";"RUA";"MONTE GOLLAN";"333";"CASA";"PARQUE MORUMBI";"08726045";"SP";"6713";"11";"47262960";"";"";"";"";"CAROLINEOLIVEIRA2806@GMAIL.COM";"";""
"41656783";"0001";"43";"1";"FLORA SUZUKI";"02";"20210421";"00";"";"";"20210421";"7420004";"9001906,4789003,7729202,8130300,1412602,8592999,4330404,8230001,4781400,9602501,5912099,7723300,9602502,3299099,7420001";"RUA";"PADRE GERMANO MAYER";"1032";"";"ALTO DA RUA XV";"80045310";"PR";"7535";"14";"96282746";"";"";"";"";"FLORASUZUKI@GMAIL.COM";"";""
"41656795";"0001";"78";"1";"REI DO LANCHE";"02";"20210421";"00";"";"";"20210421";"5611201";"5611203";"RUA";"TUTOIA";"61";"CONJ";"CONJUNTO HABITACIONAL - SETOR B";"06665300";"SP";"6551";"11";"68416104";"";"";"";"";"JOSE47RODRIGO@HOTMAIL.COM";"";""
"41656806";"0001";"10";"1";"";"02";"20210421";"00";"";"";"20210421";"5320202";"";"AVENIDA";"JARDIM JAPAO";"1599";"APT 33;BLOCO 2";"JARDIM BRASIL (ZONA NORTE)";"02221001";"SP";"7107";"11";"36217922";"";"";"";"";"F.SOUZACONTABIL20@GMAIL.COM";"";""
"41656817";"0001";"08";"1";"";"02";"20210421";"00";"";"";"20210421";"4789008";"4742300,4751201,4752100,4753900,4755502,4772500";"RUA";"NELSON DE SOUZA";"100";"APT   3";"BARONESA";"06263090";"SP";"6789";"11";"65645121";"";"";"";"";"ARMS@UOL.COM.BR";"";""
"41656827";"0001";"35";"1";"CINTIA CRISTINA DE PAULA SILVA";"02";"20210421";"00";"";"";"20210421";"4781400";"9700500";"RUA";"SETE";"75";"CASA 3";"VILA PRINCIPAL";"27338170";"RJ";"5807";"24";"98727042";"";"";"";"";"CINTIANATALY12@GMAIL.COM";"";""
"41656838";"0001";"15";"1";"VIVISHAIR";"02";"20210421";"00";"";"";"20210421";"9602501";"";"RUA";"ASSEMBLEIA DE DEUS";"127";"CASA;CASA;CASA;CASA";"VILA SUICA";"07903090";"SP";"6427";"11";"44893122";"";"";"";"";"VILMARAVLS12@GMAIL.COM";"";""
"41656848";"0001";"50";"1";"BARBEARIA DO SANDRO";"02";"20210421";"00";"";"";"20210421";"9602501";"";"FAZENDA";"FAZENDA PATIOBINHA";"S/N";"";"RURAL";"44550000";"BA";"3881";"75";"88356140";"";"";"";"";"NELAINE580@GMAIL.COM";"";""
"41656859";"0001";"30";"1";"CW FERRAGENS";"02";"20210421";"00";"";"";"20210421";"2599301";"";"RUA";"JANDIRA CAETANO RIBEIRO";"415";"";"LOTEAMENTO PARQUE NOVA ESPERANCA";"15047365";"SP";"7097";"17";"99215827";"";"";"";"";"CLEBERVANEDOSSANTOS@GMAIL.COM";"";""
"41656871";"0001";"45";"1";"BOLOS & CIA LETICIA FAVARETO";"02";"20210421";"00";"";"";"20210421";"1091102";"5620104,5620102,4721102";"1A RUA";"RUI BARBOSA";"849";"";"CENTRO";"79590000";"MS";"9811";"67";"91890148";"";"";"";"";"LETICIAFAVARETO224@GMAIL.COM";"";""
"41656883";"0001";"70";"1";"BORRACHARIA DO THIAGO";"02";"20210421";"00";"";"";"20210421";"4520006";"";"RUA";"IRINEU DE QUEIROZ TEIXEIRA";"501";"LOJA";"BELO VALE";"33113040";"MG";"5155";"31";"87377412";"";"";"";"";"THIAGOLUIZACAROLINE@GMAIL.COM";"";""
"41656895";"0001";"02";"1";"CRISTOVAO TIAGO PIRES JUNIOR";"02";"20210421";"00";"";"";"20210421";"5229099";"9511800,8599699,7319002,5091202,0161003";"RUA";"CAMPESTRE";"741";"APT 301";"SAGRADA FAMILIA";"31030140";"MG";"4123";"35";"99634417";"";"";"";"";"CRISTOVAO.PIRES@HOTMAIL.COM";"";""
"41656907";"0001";"90";"1";"LIU & COMPANY";"02";"20210421";"00";"";"";"20210421";"8599604";"8599605,8599603,8593700,8219999,9529104";"AVENIDA";"DAS NACOES UNIDAS 12901";"12901";"EDIF CENU TORRE NORTE;ANDAR 25";"BROOKLIN PAULISTA";"04578910";"SP";"7107";"11";"55215321";"";"";"";"";"LIUYC_BR@YAHOO.COM.BR";"";""
"41656918";"0001";"70";"1";"VW VANS TRASPORTE E FRETAMENTO";"02";"20210421";"00";"";"";"20210421";"4929902";"4930201,4929901";"RUA";"TOMAS SPEERS";"143";"";"VILA MARIA BAIXA";"02118010";"SP";"7107";"11";"29554225";"";"";"";"";"VALTERSANTOSALVES135@GMAIL.COM";"";""
"41656930";"0001";"85";"1";"PEDRO FIGUEIREDO COELHO";"02";"20210421";"00";"";"";"20210421";"3299099";"";"RUA";"DESEMBARGADOR ALVES DE CASTRO";"185";"";"VILA AGUA FUNDA";"04157100";"SP";"7107";"11";"50738801";"";"";"";"";"PEDROFIGUEIREDOCOELHO@GMAIL.COM";"";""
"41656942";"0001";"00";"1";"";"08";"20210430";"01";"";"";"20210421";"5620102";"";"RUA";"DEZENOVE";"SN";"LOTE 04 QUADRA 23 CASA 01";"VILA SANTA CRUZ";"25260230";"RJ";"5833";"21";"00000000";"";"";"";"";"TEAMOPRASEMPREFILHA@GMAIL.COM";"";""
"41656954";"0001";"34";"1";"SALVATORE";"08";"20210507";"01";"";"";"20210421";"4930201";"";"RUA";"OURO VELHO";"202";"";"PACIENCIA";"23585210";"RJ";"6001";"21";"68736089";"";"";"";"";"HERCULESSALVATORE8@GMAIL.COM";"";""
"41656964";"0001";"70";"1";"LARISSA CRUZ ARQUEOLOGIA";"02";"20210421";"00";"";"";"20210421";"8592999";"9002702,8219999,7420001";"RUA";"JANDAIA";"130";"SALA";"PARQUE IPE";"44054548";"BA";"3515";"75";"88251750";"";"";"";"";"LARICRUZ635@GMAIL.COM";"";""
"41656978";"0001";"93";"1";"3G COMPANY";"02";"20210421";"00";"";"";"20210421";"4723700";"5611204,5611205";"RUA";"ALMIRANTE MAURITI";"0";"LOTE 24;QUADRA 43";"JARDIM GRAMACHO";"25051220";"RJ";"5833";"21";"26998016";"";"";"";"";"GUILHERME_LOPES_1998@HOTMAIL.COM";"";""
"41656989";"0001";"73";"1";"ARTES DA LILI";"02";"20210421";"00";"";"";"20210421";"3299099";"1749400";"RUA";"VINTE E NOVE";"0";"QUADRA 74;CASA 12";"JARDIM PIRATININGA";"25225195";"RJ";"5833";"21";"94998248";"";"";"";"";"LINELIKA1@HOTMAIL.COM";"";""
"41656999";"0001";"09";"1";"DAMEC ASSESSORIA E CONSULTORIA";"02";"20210421";"00";"";"";"20210421";"9511800";"9001906,9521500,9512600";"RUA";"ITAMARACA";"268";"FUNDOS";"VILA ITAMARATI";"25070200";"RJ";"5833";"21";"31339100";"";"";"";"";"DOUGLASINFO10@GMAIL.COM";"";""
"41657011";"0001";"26";"1";"MISTURA CARIOCA";"02";"20210421";"00";"";"";"20210421";"5611203";"5611204";"AVENIDA";"ZUMBI DOS PALMARES";"1170";"QUADRA10                  LOTE  08                  LOJA  02 E 03";"BARROCO";"24936530";"RJ";"5853";"21";"96482237";"";"";"";"";"";"";""
"41657021";"0001";"61";"1";"LAILA SEVERO";"02";"20210421";"00";"";"";"20210421";"5620104";"4781400,5612100,1091102";"ESTRADA";"DOS TRES RIOS";"3362";"CASA 1";"FREGUESIA (JACAREPAGUA)";"22745004";"RJ";"6001";"21";"35469394";"";"";"";"";"LAILASEVRO@GMAIL.COM";"";""
"41657031";"0001";"05";"1";"";"02";"20210421";"00";"";"";"20210421";"3317102";"3314799";"RUA";"PAULINO PINTO DE OLIVEIRA";"00485";"CASA 02";"JARDIM CONCEICAOZINHA (VICENTE DE CARVALHO)";"11472060";"SP";"6475";"13";"97406724";"";"";"";"";"SERGIOLSSANTOS@YAHOO.COM.BR";"";""
"41657043";"0001";"21";"1";"BLUYD";"02";"20210421";"00";"";"";"20210421";"9609299";"5611201,5611203";"AVENIDA";"11";"2350";"CONJ 21502151 AO FIM";"AMERICA";"14783076";"SP";"6209";"17";"81378427";"";"";"";"";"BILDERBRIANC2@HOTMAIL.COM";"";""
"41657053";"0001";"67";"1";"T'ROSAS MODAS";"02";"20210421";"00";"";"";"20210421";"4781400";"1413403,4782201";"RUA";"CORONEL CAMISAO";"209";"CONJ";"MUTUA";"24460400";"RJ";"5897";"21";"80605101";"";"";"";"";"THAYNNANASCIMENTO08@GMAIL.COM";"";""
